freq_Hz,PSD_x
33.7890625,1.0319781942183205e-15
33.837890625,1.0229546291503208e-15
33.88671875,1.0140263919248248e-15
33.935546875,1.005184992224684e-15
33.984375,9.964348973795216e-16
34.033203125,9.87774794307163e-16
34.08203125,9.791968900596505e-16
34.130859375,9.707091247445677e-16
34.1796875,9.623051079072149e-16
34.228515625,9.539852707277435e-16
34.27734375,9.457502279386025e-16
34.326171875,9.375957693167382e-16
34.375,9.295233939362123e-16
34.423828125,9.215329903674773e-16
34.47265625,9.136208860127257e-16
34.521484375,9.057865381476622e-16
34.5703125,8.980319239863224e-16
34.619140625,8.903510353195478e-16
34.66796875,8.827495804855453e-16
34.716796875,8.75222481051712e-16
34.765625,8.677693591305629e-16
34.814453125,8.603897754267017e-16
34.86328125,8.530827222865785e-16
34.912109375,8.458471705378103e-16
34.9609375,8.386832860419015e-16
35.009765625,8.315891662334605e-16
35.05859375,8.245648789971273e-16
35.107421875,8.176095845578557e-16
35.15625,8.107216760329871e-16
35.205078125,8.039015665250753e-16
35.25390625,7.971470951017809e-16
35.302734375,7.904582465111513e-16
35.3515625,7.838347972905864e-16
35.400390625,7.772757289502895e-16
35.44921875,7.70780066453628e-16
35.498046875,7.643469566743639e-16
35.546875,7.579764900551627e-16
35.595703125,7.5166681706299e-16
35.64453125,7.454185052100748e-16
35.693359375,7.392299790967707e-16
35.7421875,7.331008734426002e-16
35.791015625,7.270303998142191e-16
35.83984375,7.210185615434693e-16
35.888671875,7.150639744819753e-16
35.9375,7.091665461674036e-16
35.986328125,7.033250976549616e-16
36.03515625,6.975391398803276e-16
36.083984375,6.918085461202868e-16
36.1328125,6.861320715883477e-16
36.181640625,6.805098443861988e-16
36.23046875,6.749408305595184e-16
36.279296875,6.694244213100802e-16
36.328125,6.639601759624983e-16
36.376953125,6.585476390169828e-16
36.42578125,6.531857263051761e-16
36.474609375,6.478745527809834e-16
36.5234375,6.426133361255832e-16
36.572265625,6.374014072947273e-16
36.62109375,6.322386178641619e-16
36.669921875,6.271238790462621e-16
36.71875,6.220570381386736e-16
36.767578125,6.170375512127582e-16
36.81640625,6.120647609619618e-16
36.865234375,6.071384383436957e-16
36.9140625,6.022579499189986e-16
36.962890625,5.974225986904377e-16
37.01171875,5.926323143375497e-16
37.060546875,5.87886437666614e-16
37.109375,5.831842271780017e-16
37.158203125,5.785257525952254e-16
37.20703125,5.739100690140258e-16
37.255859375,5.693369557696857e-16
37.3046875,5.648060178846014e-16
37.353515625,5.60316697576771e-16
37.40234375,5.558685806574779e-16
37.451171875,5.514612995087917e-16
37.5,5.47094300187393e-16
37.548828125,5.427672986686213e-16
37.59765625,5.384797842762657e-16
37.646484375,5.342313213466306e-16
37.6953125,5.300216919539236e-16
37.744140625,5.258502705213855e-16
37.79296875,5.217168023464982e-16
37.841796875,5.176208549009564e-16
37.890625,5.135619726474281e-16
37.939453125,5.095398317897462e-16
37.98828125,5.055540946141204e-16
38.037109375,5.016043137114703e-16
38.0859375,4.976901633780732e-16
38.134765625,4.938112868588608e-16
38.18359375,4.899672486891734e-16
38.232421875,4.86157787329336e-16
38.28125,4.823824577021139e-16
38.330078125,4.786409716166779e-16
38.37890625,4.749329759244549e-16
38.427734375,4.712581028562366e-16
38.4765625,4.676160454739936e-16
38.525390625,4.640064723199381e-16
38.57421875,4.60429017101842e-16
38.623046875,4.568833706496883e-16
38.671875,4.53369239895093e-16
38.720703125,4.498862501896676e-16
38.76953125,4.464341301628867e-16
38.818359375,4.4301254760169123e-16
38.8671875,4.396212167385982e-16
38.916015625,4.3625980882528484e-16
38.96484375,4.3292804293045736e-16
39.013671875,4.2962560792109044e-16
39.0625,4.263522015480693e-16
39.111328125,4.2310754128329475e-16
39.16015625,4.1989134792393894e-16
39.208984375,4.167033341736528e-16
39.2578125,4.135432138957424e-16
39.306640625,4.1041071429376144e-16
39.35546875,4.07305553984536e-16
39.404296875,4.0422746267937546e-16
39.453125,4.0117616023023334e-16
39.501953125,3.981514099899468e-16
39.55078125,3.9515292057355235e-16
39.599609375,3.921804452961818e-16
39.6484375,3.892337392713102e-16
39.697265625,3.8631251749090626e-16
39.74609375,3.834165496959064e-16
39.794921875,3.80545584156787e-16
39.84375,3.7769936802723654e-16
39.892578125,3.748776676885743e-16
39.94140625,3.720802419053861e-16
39.990234375,3.6930683979565994e-16
40.0390625,3.665572448064987e-16
40.087890625,3.63831211200875e-16
40.13671875,3.6112851077931183e-16
40.185546875,3.5844892671730506e-16
40.234375,3.557922116562909e-16
40.283203125,3.5315816363528906e-16
40.33203125,3.5054655496638316e-16
40.380859375,3.479571664336381e-16
40.4296875,3.453897890857622e-16
40.478515625,3.4284420144058574e-16
40.52734375,3.4032019817457373e-16
40.576171875,3.378175680328417e-16
40.625,3.3533610688801576e-16
40.673828125,3.328756044683535e-16
40.72265625,3.3043587278846184e-16
40.771484375,3.2801669630903816e-16
40.8203125,3.256178910775049e-16
40.869140625,3.232392550322427e-16
40.91796875,3.208805938197711e-16
40.966796875,3.185417164177024e-16
41.015625,3.162224394136134e-16
41.064453125,3.1392257046579787e-16
41.11328125,3.1164192804304067e-16
41.162109375,3.0938032708228716e-16
41.2109375,3.071375855493831e-16
41.259765625,3.0491352525063276e-16
41.30859375,3.0270796921665014e-16
41.357421875,3.0052074140140145e-16
41.40625,2.983516689348656e-16
41.455078125,2.962005818033452e-16
41.50390625,2.940673102984099e-16
41.552734375,2.919516794646062e-16
41.6015625,2.8985353262458063e-16
41.650390625,2.8777270086054316e-16
41.69921875,2.857090170746634e-16
41.748046875,2.836623293310517e-16
41.796875,2.816324717500386e-16
41.845703125,2.796192868079444e-16
41.89453125,2.776226256697927e-16
41.943359375,2.7564232436481773e-16
41.9921875,2.736782362533043e-16
42.041015625,2.717302096784025e-16
42.08984375,2.6979808861806185e-16
42.138671875,2.6788173686327897e-16
42.1875,2.6598099700166917e-16
42.236328125,2.6409573011219004e-16
42.28515625,2.6222579231797344e-16
42.333984375,2.603710388340565e-16
42.3828125,2.5853133423609115e-16
42.431640625,2.5670653327687936e-16
42.48046875,2.548964998091011e-16
42.529296875,2.5310110467512387e-16
42.578125,2.513202068707038e-16
42.626953125,2.4955367141695877e-16
42.67578125,2.478013723714367e-16
42.724609375,2.460631730417465e-16
42.7734375,2.443389497753414e-16
42.822265625,2.42628568963533e-16
42.87109375,2.409319105222513e-16
42.919921875,2.3924884386588727e-16
42.96875,2.375792488936596e-16
43.017578125,2.359229965522547e-16
43.06640625,2.342799745430173e-16
43.115234375,2.326500559128953e-16
43.1640625,2.3103312349634775e-16
43.212890625,2.294290601154711e-16
43.26171875,2.2783774861990656e-16
43.310546875,2.2625907272947384e-16
43.359375,2.246929207194203e-16
43.408203125,2.2313917626922135e-16
43.45703125,2.2159773085495784e-16
43.505859375,2.2006847317631782e-16
43.5546875,2.1855129012149918e-16
43.603515625,2.1704607630711648e-16
43.65234375,2.155527238106869e-16
43.701171875,2.140711240383951e-16
43.75,2.1260117590756056e-16
43.798828125,2.1114277058410166e-16
43.84765625,2.0969580714449732e-16
43.896484375,2.0826018657312006e-16
43.9453125,2.0683580111108526e-16
43.994140625,2.0542255491708315e-16
44.04296875,2.0402034984093793e-16
44.091796875,2.0262908215341502e-16
44.140625,2.0124866130683177e-16
44.189453125,1.9987898746185043e-16
44.23828125,1.9851996661305097e-16
44.287109375,1.9717150438088967e-16
44.3359375,1.9583350442832902e-16
44.384765625,1.9450588066993665e-16
44.43359375,1.9318853622349389e-16
44.482421875,1.9188138395461242e-16
44.53125,1.90584329106675e-16
44.580078125,1.8929728816950476e-16
44.62890625,1.8802017100520156e-16
44.677734375,1.867528911475024e-16
44.7265625,1.8549536091585124e-16
44.775390625,1.8424749688004414e-16
44.82421875,1.8300921481847702e-16
44.873046875,1.8178042812437043e-16
44.921875,1.805610553021037e-16
44.970703125,1.7935101654719983e-16
45.01953125,1.78150227880451e-16
45.068359375,1.769586097935682e-16
45.1171875,1.7577608439096823e-16
45.166015625,1.7460256671279442e-16
45.21484375,1.734379871882596e-16
45.263671875,1.7228226154769557e-16
45.3125,1.711353171769524e-16
45.361328125,1.6999707626507485e-16
45.41015625,1.6886746482644188e-16
45.458984375,1.677464052139071e-16
45.5078125,1.6663382943603349e-16
45.556640625,1.6552965941692942e-16
45.60546875,1.6443382700640958e-16
45.654296875,1.6334625743767547e-16
45.703125,1.6226688256850238e-16
45.751953125,1.6119562762606338e-16
45.80078125,1.601324264305908e-16
45.849609375,1.590772110274062e-16
45.8984375,1.5802991134415693e-16
45.947265625,1.569904606800887e-16
45.99609375,1.55958791113611e-16
46.044921875,1.549348388090018e-16
46.09375,1.5391853501235202e-16
46.142578125,1.5290981693617514e-16
46.19140625,1.519086193502998e-16
46.240234375,1.509148776123272e-16
46.2890625,1.499285305806959e-16
46.337890625,1.48949515017411e-16
46.38671875,1.4797776822905963e-16
46.435546875,1.4701322961415337e-16
46.484375,1.4605583691232388e-16
46.533203125,1.4510553243433778e-16
46.58203125,1.4416225512445814e-16
46.630859375,1.4322594445721802e-16
46.6796875,1.4229654477956164e-16
46.728515625,1.413739956805016e-16
46.77734375,1.4045824102805284e-16
46.826171875,1.3954922538252616e-16
46.875,1.3864688728122596e-16
46.923828125,1.3775117686716664e-16
46.97265625,1.368620360973116e-16
47.021484375,1.3597940873286397e-16
47.0703125,1.3510324417301377e-16
47.119140625,1.3423348497894222e-16
47.16796875,1.3337008106084025e-16
47.216796875,1.3251297709525353e-16
47.265625,1.316621211176728e-16
47.314453125,1.3081746373182493e-16
47.36328125,1.2997895219193624e-16
47.412109375,1.2914653381053432e-16
47.4609375,1.2832016216523386e-16
47.509765625,1.2749978393322778e-16
47.55859375,1.266853513462578e-16
47.607421875,1.2587681209309526e-16
47.65625,1.2507412398497477e-16
47.705078125,1.2427723409402604e-16
47.75390625,1.2348609660866466e-16
47.802734375,1.2270066367952697e-16
47.8515625,1.219208891568436e-16
47.900390625,1.211467272232448e-16
47.94921875,1.2037812968801292e-16
47.998046875,1.196150524441395e-16
48.046875,1.1885745148423416e-16
48.095703125,1.181052809250289e-16
48.14453125,1.173584972577214e-16
48.193359375,1.1661705436089507e-16
48.2421875,1.158809128140367e-16
48.291015625,1.1515002720832573e-16
48.33984375,1.1442435483712845e-16
48.388671875,1.1370385220731754e-16
48.4375,1.1298848117763827e-16
48.486328125,1.1227819954938604e-16
48.53515625,1.115729610082631e-16
48.583984375,1.1087273098739334e-16
48.6328125,1.1017746566682749e-16
48.681640625,1.094871269578365e-16
48.73046875,1.0880167366137619e-16
48.779296875,1.0812106566326567e-16
48.828125,1.0744526757887044e-16
48.876953125,1.0677423906837411e-16
48.92578125,1.0610794156133421e-16
48.974609375,1.0544633643415181e-16
49.0234375,1.0478938714063066e-16
49.072265625,1.0413705843537518e-16
49.12109375,1.0348930705506859e-16
49.169921875,1.0284610227505227e-16
49.21875,1.022074066657973e-16
49.267578125,1.0157318395879384e-16
49.31640625,1.0094339838302668e-16
49.365234375,1.0031801364287532e-16
49.4140625,9.96969977551171e-17
49.462890625,9.908031578139218e-17
49.51171875,9.846793116219813e-17
49.560546875,9.785981159372423e-17
49.609375,9.725592024349904e-17
49.658203125,9.665622574909671e-17
49.70703125,9.60606961466965e-17
49.755859375,9.546929890932529e-17
49.8046875,9.488199668091168e-17
49.853515625,9.429876430497521e-17
49.90234375,9.3719565700005e-17
49.951171875,9.314436742754766e-17
50.0,9.257314187141864e-17
50.048828125,9.200585705482978e-17
50.09765625,9.144247943833882e-17
50.146484375,9.088298451121036e-17
50.1953125,9.032733524183143e-17
50.244140625,8.977550701087122e-17
50.29296875,8.922746291630508e-17
50.341796875,8.868318164295755e-17
50.390625,8.814262734968897e-17
50.439453125,8.760577601691877e-17
50.48828125,8.707259382159812e-17
50.537109375,8.65430585100469e-17
50.5859375,8.601713881108697e-17
50.634765625,8.549480558182057e-17
50.68359375,8.497602839338713e-17
50.732421875,8.446078474357378e-17
50.78125,8.394904710571907e-17
50.830078125,8.34407867985485e-17
50.87890625,8.293597946658212e-17
50.927734375,8.243459397512431e-17
50.9765625,8.193660494698852e-17
51.025390625,8.144198910280715e-17
51.07421875,8.095072078058537e-17
51.123046875,8.046277015766613e-17
51.171875,7.997811506334693e-17
51.220703125,7.949673018492435e-17
51.26953125,7.901858800054051e-17
51.318359375,7.854366714075753e-17
51.3671875,7.807194066499106e-17
51.416015625,7.760338716765036e-17
51.46484375,7.7137978652135e-17
51.513671875,7.667568932584583e-17
51.5625,7.621650154611579e-17
51.611328125,7.576038968773559e-17
51.66015625,7.530732875512174e-17
51.708984375,7.485729621351913e-17
51.7578125,7.441027150606834e-17
51.806640625,7.396622676484764e-17
51.85546875,7.352514428661903e-17
51.904296875,7.308699977656898e-17
51.953125,7.265177064365048e-17
52.001953125,7.221943479475937e-17
52.05078125,7.178997176495139e-17
52.099609375,7.136335896460342e-17
52.1484375,7.09395752055318e-17
52.197265625,7.051859782447208e-17
52.24609375,7.010040888844218e-17
52.294921875,6.968498504131304e-17
52.34375,6.927230547697991e-17
52.392578125,6.886235160664752e-17
52.44140625,6.845509976903485e-17
52.490234375,6.805053326293841e-17
52.5390625,6.764862889988098e-17
52.587890625,6.724937075226393e-17
52.63671875,6.685273529319562e-17
52.685546875,6.645870333081727e-17
52.734375,6.606725798730113e-17
52.783203125,6.56783776122406e-17
52.83203125,6.529204493189656e-17
52.880859375,6.490824103230376e-17
52.9296875,6.452694387326832e-17
52.978515625,6.414813972941819e-17
53.02734375,6.377180783623154e-17
53.076171875,6.339792847761726e-17
53.125,6.302648544106336e-17
53.173828125,6.265745938691362e-17
53.22265625,6.229083477935715e-17
53.271484375,6.192659054046006e-17
53.3203125,6.156471249673118e-17
53.369140625,6.120518289170303e-17
53.41796875,6.084798154811539e-17
53.466796875,6.049309331512858e-17
53.515625,6.014050197640056e-17
53.564453125,5.979018899330716e-17
53.61328125,5.944213962995381e-17
53.662109375,5.909633525429622e-17
53.7109375,5.875276065975497e-17
53.759765625,5.84114006420705e-17
53.80859375,5.807223541717883e-17
53.857421875,5.773525320068847e-17
53.90625,5.740043498862365e-17
53.955078125,5.706776735471537e-17
54.00390625,5.6737232271425e-17
54.052734375,5.640881725051942e-17
54.1015625,5.608250365063824e-17
54.150390625,5.57582778615058e-17
54.19921875,5.543612549676718e-17
54.248046875,5.5116031001310314e-17
54.296875,5.479797849889167e-17
54.345703125,5.4481953680157644e-17
54.39453125,5.416794369319448e-17
54.443359375,5.3855930735740215e-17
54.4921875,5.3545902091403054e-17
54.541015625,5.323784502458813e-17
54.58984375,5.2931743617784865e-17
54.638671875,5.262758278696747e-17
54.6875,5.232535133161513e-17
54.736328125,5.202503299280588e-17
54.78515625,5.172661533895065e-17
54.833984375,5.1430085487457197e-17
54.8828125,5.1135427606152114e-17
54.931640625,5.084263001556148e-17
54.98046875,5.0551679706332467e-17
55.029296875,5.0262561266643274e-17
55.078125,4.9975264757884354e-17
55.126953125,4.968977500511408e-17
55.17578125,4.9406079191860235e-17
55.224609375,4.912416608482987e-17
55.2734375,4.88440219931812e-17
55.322265625,4.856563372163863e-17
55.37109375,4.8288990187576204e-17
55.419921875,4.801407817957852e-17
55.46875,4.774088521799153e-17
55.517578125,4.746940060353812e-17
55.56640625,4.7199610573674513e-17
55.615234375,4.693150393483576e-17
55.6640625,4.6665068017880827e-17
55.712890625,4.640029237136656e-17
55.76171875,4.613716408002403e-17
55.810546875,4.587567271935827e-17
55.859375,4.561580617831479e-17
55.908203125,4.535755234179006e-17
55.95703125,4.510090165243377e-17
56.005859375,4.484584128430341e-17
56.0546875,4.459235969199926e-17
56.103515625,4.434044808207211e-17
56.15234375,4.409009326805196e-17
56.201171875,4.384128522855489e-17
56.25,4.3594013363215084e-17
56.298828125,4.3348266375828346e-17
56.34765625,4.310403533785118e-17
56.396484375,4.286130641309025e-17
56.4453125,4.262007214424707e-17
56.494140625,4.2380321564876334e-17
56.54296875,4.2142043000762044e-17
56.591796875,4.1905227094518366e-17
56.640625,4.166986372997323e-17
56.689453125,4.143594340557367e-17
56.73828125,4.1203454904795265e-17
56.787109375,4.097238900555169e-17
56.8359375,4.0742736594099633e-17
56.884765625,4.0514487027541846e-17
56.93359375,4.0287629640254294e-17
56.982421875,4.006215665708912e-17
57.03125,3.983805759873269e-17
57.080078125,3.9615323005339515e-17
57.12890625,3.939394389553134e-17
57.177734375,3.917391106093409e-17
57.2265625,3.895521480033331e-17
57.275390625,3.8737845823442775e-17
57.32421875,3.852179612331119e-17
57.373046875,3.830705472809162e-17
57.421875,3.809361455681101e-17
57.470703125,3.7881466681272734e-17
57.51953125,3.767060047054829e-17
57.568359375,3.746100730926294e-17
57.6171875,3.7252681159478827e-17
57.666015625,3.704561158723383e-17
57.71484375,3.6839789171490063e-17
57.763671875,3.6635207243560353e-17
57.8125,3.643185622446035e-17
57.861328125,3.6229728237385e-17
57.91015625,3.6028814259480473e-17
57.958984375,3.582910716876041e-17
58.0078125,3.5630597391796753e-17
58.056640625,3.543327896861575e-17
58.10546875,3.523714122556149e-17
58.154296875,3.504217830995234e-17
58.203125,3.484838144054709e-17
58.251953125,3.465574203847609e-17
58.30078125,3.4464253616545345e-17
58.349609375,3.427390830453721e-17
58.3984375,3.4084696519303286e-17
58.447265625,3.389661305239799e-17
58.49609375,3.3709649377407054e-17
58.544921875,3.352379765124453e-17
58.59375,3.3339050515765174e-17
58.642578125,3.31554010104901e-17
58.69140625,3.2972841878744435e-17
58.740234375,3.2791364194375024e-17
58.7890625,3.261096303612168e-17
58.837890625,3.243162929515424e-17
58.88671875,3.225335754704994e-17
58.935546875,3.2076139516098935e-17
58.984375,3.189996899038245e-17
59.033203125,3.172483776207248e-17
59.08203125,3.155074022514643e-17
59.130859375,3.1377668724811836e-17
59.1796875,3.120561698141286e-17
59.228515625,3.1034577469049194e-17
59.27734375,3.086454489123326e-17
59.326171875,3.0695510542550717e-17
59.375,3.052746939108532e-17
59.423828125,3.0360414697124844e-17
59.47265625,3.019433815822076e-17
59.521484375,3.002923598657396e-17
59.5703125,2.9865100191576054e-17
59.619140625,2.9701925393311416e-17
59.66796875,2.95397038662196e-17
59.716796875,2.937843051382631e-17
59.765625,2.9218097902046375e-17
59.814453125,2.905870134378805e-17
59.86328125,2.890023353463394e-17
59.912109375,2.87426887050008e-17
59.9609375,2.858606093739372e-17
60.009765625,2.843034409682603e-17
60.05859375,2.827553306437769e-17
60.107421875,2.812162040263194e-17
60.15625,2.7968601260985055e-17
60.205078125,2.78164699241297e-17
60.25390625,2.766521943899849e-17
60.302734375,2.751484487869788e-17
60.3515625,2.7365340288337365e-17
60.400390625,2.721670106121191e-17
60.44921875,2.7068919583151278e-17
60.498046875,2.6921992190675372e-17
60.546875,2.677591284324953e-17
60.595703125,2.6630674815108968e-17
60.64453125,2.6486273772787387e-17
60.693359375,2.634270440580063e-17
60.7421875,2.6199960807280595e-17
60.791015625,2.6058037619429224e-17
60.83984375,2.5916930200080362e-17
60.888671875,2.5776632725952846e-17
60.9375,2.5637139751953615e-17
60.986328125,2.5498446428473713e-17
61.03515625,2.536054827219053e-17
61.083984375,2.5223438330407572e-17
61.1328125,2.5087113651892482e-17
61.181640625,2.4951567821043828e-17
61.23046875,2.4816796352903176e-17
61.279296875,2.4682793439844732e-17
61.328125,2.4549555731033952e-17
61.376953125,2.4417076793781374e-17
61.42578125,2.4285352983085505e-17
61.474609375,2.4154379030370844e-17
61.5234375,2.4024149939784733e-17
61.572265625,2.389466083977824e-17
61.62109375,2.3765906914834563e-17
61.669921875,2.363788374290035e-17
61.71875,2.3510586747481295e-17
61.767578125,2.3384011883642932e-17
61.81640625,2.3258152962428e-17
61.865234375,2.3133006411822563e-17
61.9140625,2.3008568626704432e-17
61.962890625,2.2884833481548283e-17
62.01171875,2.276179746783863e-17
62.060546875,2.2639455405067985e-17
62.109375,2.2517803835623534e-17
62.158203125,2.2396837689794162e-17
62.20703125,2.227655306642096e-17
62.255859375,2.215694520303242e-17
62.3046875,2.2038010291415252e-17
62.353515625,2.1919744330063285e-17
62.40234375,2.180214102323674e-17
62.451171875,2.168519948882622e-17
62.5,2.1568912591024657e-17
62.548828125,2.1453278400453056e-17
62.59765625,2.1338291711108864e-17
62.646484375,2.1223948009802972e-17
62.6953125,2.111024521905085e-17
62.744140625,2.0997177277598025e-17
62.79296875,2.0884740178840425e-17
62.841796875,2.077293215318157e-17
62.890625,2.0661747367436183e-17
62.939453125,2.0551181603849875e-17
62.98828125,2.0441233289055078e-17
63.037109375,2.0331895822887527e-17
63.0859375,2.022316708238386e-17
63.134765625,2.0115042881303095e-17
63.18359375,2.0007519752294955e-17
63.232421875,1.9900592600423184e-17
63.28125,1.9794259573958154e-17
63.330078125,1.968851563617152e-17
63.37890625,1.958335833936543e-17
63.427734375,1.947878290242177e-17
63.4765625,1.9374785987347694e-17
63.525390625,1.927136476174004e-17
63.57421875,1.9168514264499614e-17
63.623046875,1.9066232630952002e-17
63.671875,1.896451436834509e-17
63.720703125,1.8863358244949985e-17
63.76953125,1.87627593697567e-17
63.818359375,1.866271367064937e-17
63.8671875,1.8563219996702764e-17
63.916015625,1.8464273038733952e-17
63.96484375,1.8365870115664263e-17
64.013671875,1.8268007375402983e-17
64.0625,1.8170682547389606e-17
64.111328125,1.807389134595944e-17
64.16015625,1.7977630964743514e-17
64.208984375,1.7881898015740232e-17
64.2578125,1.778668939003626e-17
64.306640625,1.769200181097981e-17
64.35546875,1.759783191415969e-17
64.404296875,1.7504176176116823e-17
64.453125,1.7411032824861652e-17
64.501953125,1.7318396888505122e-17
64.55078125,1.7226267287177578e-17
64.599609375,1.7134638940493192e-17
64.6484375,1.7043510724705324e-17
64.697265625,1.6952877702088282e-17
64.74609375,1.6862738385535573e-17
64.794921875,1.6773089225220934e-17
64.84375,1.668392675827929e-17
64.892578125,1.6595248827779057e-17
64.94140625,1.6507051661185874e-17
64.990234375,1.6419333372285217e-17
65.0390625,1.6332090258530927e-17
65.087890625,1.624531981850457e-17
65.13671875,1.6159018834755765e-17
65.185546875,1.6073184873639214e-17
65.234375,1.5987815240757453e-17
65.283203125,1.590290622965097e-17
65.33203125,1.5818456703173194e-17
65.380859375,1.5734461826436385e-17
65.4296875,1.565092012491973e-17
65.478515625,1.5567829272507298e-17
65.52734375,1.548518568607231e-17
65.576171875,1.540298687739911e-17
65.625,1.5321230268789376e-17
65.673828125,1.5239913375587706e-17
65.72265625,1.5159033081724802e-17
65.771484375,1.5078587075370283e-17
65.8203125,1.4998573156639887e-17
65.869140625,1.491898779785219e-17
65.91796875,1.483982917071579e-17
65.966796875,1.4761094941198757e-17
66.015625,1.468278194507313e-17
66.064453125,1.460488778004661e-17
66.11328125,1.4527410419706037e-17
66.162109375,1.445034659495182e-17
66.2109375,1.4373694795282087e-17
66.259765625,1.4297451709693056e-17
66.30859375,1.422161567986977e-17
66.357421875,1.414618370180998e-17
66.40625,1.4071153251893326e-17
66.455078125,1.39965229603465e-17
66.50390625,1.392228922031728e-17
66.552734375,1.3848450591121511e-17
66.6015625,1.3775004038896492e-17
66.650390625,1.3701947905144147e-17
66.69921875,1.3629279295566336e-17
66.748046875,1.3556996812732289e-17
66.796875,1.348509680916983e-17
66.845703125,1.3413578072311111e-17
